u,v,key,osmid,highway,bridge,lanes,surface,name,ref,geometry,length,bearing,start_lon,start_lat,end_lon,end_lat,sinuosity,elevation_min,elevation_max,elevation_avg
97209,70146,0,"[121977696, 160894539, 122094414]",trunk,,,,"[None, 'NH6']",NH6,"LINESTRING (91.9124351 25.5587032, 91.9123453 25.5586064, 91.9122501 25.5585012, 91.9121622 25.5584201, 91.9120657 25.5583318, 91.9119879 25.5582423, 91.9119041 25.55814, 91.911835 25.5580711, 91.9117874 25.5580372, 91.9117411 25.5580227, 91.9117076 25.5580215, 91.9116694 25.5580414, 91.9116358 25.5580777, 91.9116184 25.5581207, 91.9116104 25.5581824, 91.911613 25.558258, 91.9116278 25.558437, 91.9116278 25.558581, 91.9116198 25.5587431, 91.9116023 25.5588799, 91.9115809 25.5589694, 91.9115514 25.5590408, 91.9115031 25.5590952, 91.9114427 25.5591206, 91.9113757 25.55914, 91.9112939 25.5591279, 91.9112 25.5590892, 91.9111235 25.5590456, 91.9110337 25.5590081, 91.9109452 25.5590008, 91.9108795 25.5590093, 91.9108435 25.5590274, 91.9108097 25.5590444, 91.9107507 25.5591061, 91.9107038 25.5591932, 91.9106602 25.5592997, 91.910634 25.5593644, 91.9105911 25.5594533, 91.9105536 25.5594969, 91.9105026 25.5595277, 91.910451 25.559541, 91.9103873 25.5595453, 91.9103236 25.5595368, 91.9102143 25.5595041, 91.9101419 25.5594703, 91.9100547 25.5594158, 91.9099957 25.5593578, 91.9099481 25.5592973, 91.9099025 25.5592192, 91.9098616 25.5591569, 91.909824 25.5591182, 91.9097831 25.559097, 91.9097435 25.5590855, 91.9096745 25.5590867, 91.9096228 25.5590976, 91.9095719 25.5591109, 91.9095129 25.5591315, 91.9094378 25.5591533, 91.9093707 25.5591593, 91.9092835 25.5591436, 91.9091628 25.5591013, 91.90901 25.5590335, 91.9088799 25.5589658, 91.9087847 25.5589028, 91.9086774 25.5588218, 91.9085808 25.5587431, 91.9084427 25.5586355, 91.9083007 25.5585324, 91.9082576 25.5585012, 91.9081537 25.5584395, 91.9080779 25.5584159, 91.9080115 25.558408, 91.9079652 25.5584147, 91.9079317 25.5584304, 91.9079015 25.5584564, 91.9078848 25.5584969, 91.9078727 25.5585532, 91.9078727 25.5586022, 91.9078787 25.5586506, 91.9079009 25.5587081, 91.9079424 25.5587722, 91.9079907 25.5588454, 91.9080383 25.5589143, 91.9080913 25.5589851, 91.9081543 25.5590771, 91.9081875 25.5591384, 91.9082053 25.5591714, 91.9082536 25.5593118, 91.9082958 25.5594291, 91.908324 25.5595187, 91.9083448 25.5595719, 91.9083602 25.559639, 91.9083676 25.5597122, 91.9083662 25.5597715, 91.9083575 25.5598272, 91.9083401 25.559878, 91.9083086 25.5599294, 91.9082683 25.5599839, 91.9082315 25.5600268, 91.9081644 25.5600897, 91.9081101 25.5601266, 91.9080517 25.5601544, 91.9079773 25.5601774, 91.9079223 25.5601883, 91.9078707 25.5601919, 91.9078057 25.5601901, 91.9077346 25.5601805, 91.9075649 25.5601442, 91.9074918 25.5601321, 91.907404 25.5601236, 91.907357 25.5601218, 91.9073041 25.560123, 91.907239 25.5601339, 91.9071532 25.560155, 91.9070774 25.5601726, 91.9069983 25.5601883, 91.9069326 25.5601907, 91.9068615 25.5601877, 91.9067998 25.5601841, 91.9067187 25.5601798, 91.9066389 25.5601798, 91.9065772 25.5601895, 91.9065457 25.5602155, 91.9065168 25.5602543, 91.9065014 25.560296, 91.9064934 25.5603589, 91.9064954 25.5604418, 91.9065034 25.5605162, 91.9065061 25.5606051, 91.906482 25.560668, 91.9064485 25.5607116, 91.9063901 25.5607556, 91.9063358 25.5607781, 91.9062594 25.5608108, 91.9062111 25.5608507, 91.9061561 25.560916, 91.9060904 25.5610153, 91.9060354 25.5610842, 91.9059603 25.561158, 91.9058758 25.561204, 91.9057927 25.56125, 91.9057283 25.5613008, 91.905676 25.5613734, 91.9056398 25.5614532, 91.905617 25.5615355, 91.9055834 25.5616105, 91.9055164 25.5616928, 91.905493 25.5617213, 91.9053984 25.5618367, 91.9052804 25.561971, 91.9051798 25.5620968, 91.9050336 25.5622481, 91.9049541 25.5623457, 91.9049129 25.5624187, 91.904874 25.5624973, 91.9048378 25.5625965, 91.9048016 25.5626993, 91.904764 25.5628143, 91.9047144 25.5629413, 91.9046514 25.5630296, 91.9045535 25.5631325, 91.9044261 25.5632474, 91.9042651 25.563401, 91.9041739 25.5634869, 91.9040881 25.5635716, 91.9040023 25.5636382, 91.903893 25.5637102, 91.9037126 25.5638221, 91.9035973 25.5638983, 91.9034672 25.5639854, 91.9033277 25.5640918, 91.9031624 25.5642185, 91.9030063 25.5643254, 91.9029103 25.564379, 91.9028749 25.5643967, 91.902832 25.5644088, 91.9027915 25.5644204, 91.9026882 25.5644379, 91.9024298 25.5644899, 91.9022541 25.5645177, 91.9020798 25.5645455, 91.901937 25.5645715, 91.9016688 25.5646169, 91.9015239 25.564649, 91.9013979 25.5646786, 91.9012986 25.5647046, 91.9012336 25.5647318, 91.9011618 25.5647633, 91.9010612 25.5648202, 91.9009218 25.564929, 91.9007193 25.5650815, 91.9005033 25.5652448, 91.9003116 25.5653876, 91.900105 25.5655351, 91.8999588 25.5656477, 91.8997818 25.5657819, 91.8996788 25.565875, 91.8996543 25.5659074)",1511.7466896296294,302.0013239486573,91.9124351,25.5587032,91.8996543,25.5659074,0.9282931097336936,,,
167961,659531,0,387479829,trunk,,,,,NH6,"LINESTRING (91.8684692 26.045763, 91.8687554 26.0462875, 91.8688801 26.0464959, 91.8690772 26.0468694, 91.8692543 26.0472104, 91.8693884 26.0474189, 91.8695064 26.0475972, 91.8696137 26.0477129)",245.1196946567374,27.80422136906255,91.8684692,26.045763,91.8696137,26.0477129,0.9766978221605178,,,
346629,1759254,0,"[835741386, 362844965]",trunk,,,,,NH6,"LINESTRING (91.8821189 25.5681833, 91.8823143 25.5681954, 91.8827114 25.5682446, 91.8831211 25.5683148)",101.58449637346368,81.723835748143,91.8821189,25.5681833,91.8831211,25.5683148,0.9054060138758868,,,
346886,72664,0,278789303,trunk,,,,,NH6,"LINESTRING (91.8856774 25.5657771, 91.8857512 25.5657553, 91.8858223 25.5657396, 91.8859168 25.5657305, 91.8860201 25.5657299, 91.8861307 25.5657469, 91.8863212 25.565788, 91.8866122 25.5658703, 91.8869501 25.5659634, 91.8871258 25.5660106, 91.8873216 25.5660638, 91.8875067 25.5661267, 91.8876958 25.5662114, 91.8878091 25.5662592, 91.8878802 25.5662937, 91.8879533 25.5663209, 91.8880451 25.5663463, 91.888139 25.5663626, 91.8882651 25.5663814, 91.8884803 25.5664147, 91.8888156 25.5664812, 91.8891133 25.5665526, 91.8892622 25.5665937, 91.8894217 25.566636, 91.889519 25.5666627, 91.8896109 25.5666838, 91.8897195 25.5667068, 91.8899281 25.5667389, 91.8900246 25.5667474, 91.890146 25.5667583, 91.8902425 25.5667752, 91.8904008 25.5668079)",487.46016359463505,76.39928562339055,91.8856774,25.5657771,91.8904008,25.5668079,0.9083608320783728,,,
346886,346913,0,278789303,trunk,,,,,NH6,"LINESTRING (91.8856774 25.5657771, 91.8855835 25.5658146, 91.8854105 25.56589, 91.885027 25.5660814, 91.8849231 25.566137, 91.884848 25.5661648, 91.8847796 25.5661751, 91.8846931 25.5661751, 91.8845831 25.5661582, 91.8845026 25.5661346, 91.8844222 25.5661062, 91.8843491 25.5660711, 91.8842243 25.5660064, 91.8841439 25.5659761, 91.8840761 25.5659622, 91.8839997 25.5659574, 91.8839058 25.5659598, 91.8838119 25.5659779, 91.88371 25.5660106, 91.8836302 25.5660481, 91.8835735 25.5660913, 91.8835206 25.566151, 91.8834709 25.5662401, 91.8833721 25.566428, 91.8833251 25.5665054, 91.8832784 25.5665912, 91.883136 25.5667691, 91.8830664 25.5668634)",288.41590117184165,294.75999057562865,91.8856774,25.5657771,91.8830664,25.5668634,0.9188035462595524,,,
346913,1759232,0,833733745,trunk,,,,,NH6,"LINESTRING (91.8830664 25.5668634, 91.8829312 25.5669775)",18.57104672313941,313.0926346688286,91.8830664,25.5668634,91.8829312,25.5669775,0.9457060153387632,,,
346913,346886,0,278789303,trunk,,,,,NH6,"LINESTRING (91.8830664 25.5668634, 91.883136 25.5667691, 91.8832784 25.5665912, 91.8833251 25.5665054, 91.8833721 25.566428, 91.8834709 25.5662401, 91.8835206 25.566151, 91.8835735 25.5660913, 91.8836302 25.5660481, 91.88371 25.5660106, 91.8838119 25.5659779, 91.8839058 25.5659598, 91.8839997 25.5659574, 91.8840761 25.5659622, 91.8841439 25.5659761, 91.8842243 25.5660064, 91.8843491 25.5660711, 91.8844222 25.5661062, 91.8845026 25.5661346, 91.8845831 25.5661582, 91.8846931 25.5661751, 91.8847796 25.5661751, 91.884848 25.5661648, 91.8849231 25.566137, 91.885027 25.5660814, 91.8854105 25.56589, 91.8855835 25.5658146, 91.8856774 25.5657771)",288.41590117184165,114.7588637840225,91.8830664,25.5668634,91.8856774,25.5657771,0.9188035462595524,,,
347262,767964,0,461660936,trunk,,,,,NH6,"LINESTRING (91.87795 25.5707263, 91.8778387 25.5709247, 91.8777287 25.5710844, 91.8775637 25.5712912, 91.8774202 25.5714618, 91.8772741 25.5716094, 91.8771628 25.5716868, 91.8770447 25.5717497, 91.8768669 25.5718318)",164.05241139331054,318.5309047949072,91.87795,25.5707263,91.8768669,25.5718318,0.9549606954286826,,,
347262,767987,0,461660936,trunk,,,,,NH6,"LINESTRING (91.87795 25.5707263, 91.8780613 25.5704493, 91.8781337 25.5702787, 91.8781994 25.5701359, 91.8782732 25.5699932)",87.72677567690936,158.31284832742008,91.87795,25.5707263,91.8782732,25.5699932,0.9864556880993488,,,
351530,351576,0,284469001,trunk,,,asphalt,,NH6,"LINESTRING (91.8967248 25.526635, 91.8969132 25.5267257, 91.8970419 25.5267754, 91.8971492 25.5268068, 91.8972605 25.5268286, 91.8973812 25.5268347, 91.8974859 25.5268201, 91.8975878 25.5267802, 91.8976709 25.526733, 91.8977521 25.5266713, 91.8978017 25.5266168, 91.8978412 25.5265648, 91.8978821 25.5264855, 91.8979163 25.5264026, 91.8979552 25.5262647, 91.8979955 25.5261473, 91.8980384 25.5260468, 91.8981054 25.5258992, 91.8981859 25.5257406, 91.8982318 25.5256503, 91.8983039 25.5255083, 91.8983696 25.5253522, 91.898389 25.5253109, 91.8984367 25.5252094, 91.8984903 25.5251355, 91.8985668 25.5250762, 91.8986446 25.5250532, 91.8987398 25.525052, 91.8988417 25.5250678, 91.898953 25.5251089, 91.8991958 25.525219, 91.899413 25.5252977, 91.8996806 25.5253946, 91.899991 25.5255034, 91.9001654 25.5255664, 91.9002047 25.5255787, 91.9003196 25.5256148, 91.9004644 25.5256487, 91.9006683 25.5256789, 91.9009097 25.525714, 91.9012517 25.5257552, 91.901365 25.5257724, 91.9016191 25.5258108, 91.9021113 25.5258871, 91.9023313 25.5259331, 91.9024372 25.5259452, 91.9025216 25.5259508)",586.6115427489483,97.45062947645148,91.8967248,25.526635,91.9025216,25.5259508,0.9053886765605932,,,
351530,1965762,0,1037911509,trunk,,,,,NH6,"LINESTRING (91.8967248 25.526635, 91.8966678 25.5265527, 91.8964398 25.5264317, 91.896008 25.5262066, 91.8957022 25.5260589, 91.8955439 25.5259936, 91.8954152 25.5259597, 91.8951711 25.5259548, 91.8949565 25.5259548, 91.8947004 25.5259669, 91.8945394 25.5259778, 91.8943866 25.5259887, 91.8942431 25.5259948, 91.8940821 25.5259863, 91.8939266 25.5259524, 91.8937737 25.5259064, 91.8935417 25.5258084, 91.893256 25.5256838, 91.8928188 25.5254732, 91.8923025 25.5252457, 91.8919377 25.5251089, 91.8917352 25.5250448, 91.8915247 25.5249842, 91.8913718 25.5249867)",567.5376468744232,251.16009635348024,91.8967248,25.526635,91.8913718,25.5249867,0.912859713255164,,,
351576,351530,0,284469001,trunk,,,asphalt,,NH6,"LINESTRING (91.9025216 25.5259508, 91.9024372 25.5259452, 91.9023313 25.5259331, 91.9021113 25.5258871, 91.9016191 25.5258108, 91.901365 25.5257724, 91.9012517 25.5257552, 91.9009097 25.525714, 91.9006683 25.5256789, 91.9004644 25.5256487, 91.9003196 25.5256148, 91.9002047 25.5255787, 91.9001654 25.5255664, 91.899991 25.5255034, 91.8996806 25.5253946, 91.899413 25.5252977, 91.8991958 25.525219, 91.898953 25.5251089, 91.8988417 25.5250678, 91.8987398 25.525052, 91.8986446 25.5250532, 91.8985668 25.5250762, 91.8984903 25.5251355, 91.8984367 25.5252094, 91.898389 25.5253109, 91.8983696 25.5253522, 91.8983039 25.5255083, 91.8982318 25.5256503, 91.8981859 25.5257406, 91.8981054 25.5258992, 91.8980384 25.5260468, 91.8979955 25.5261473, 91.8979552 25.5262647, 91.8979163 25.5264026, 91.8978821 25.5264855, 91.8978412 25.5265648, 91.8978017 25.5266168, 91.8977521 25.5266713, 91.8976709 25.526733, 91.8975878 25.5267802, 91.8974859 25.5268201, 91.8973812 25.5268347, 91.8972605 25.5268286, 91.8971492 25.5268068, 91.8970419 25.5267754, 91.8969132 25.5267257, 91.8967248 25.526635)",586.6115427489483,277.45312746395825,91.9025216,25.5259508,91.8967248,25.526635,0.9053886765605932,,,
351576,351680,0,284469001,trunk,,,asphalt,,NH6,"LINESTRING (91.9025216 25.5259508, 91.9026665 25.5259343, 91.902806 25.5258931, 91.9029897 25.5258266, 91.9031386 25.5257818, 91.9032888 25.5257479, 91.9034511 25.5257249, 91.9035946 25.5257261, 91.9037783 25.5257419, 91.9039366 25.5257757, 91.9041149 25.5258278, 91.9042784 25.5258821, 91.9043228 25.5258968, 91.9043934 25.5259204, 91.9045293 25.5259657, 91.9047868 25.5260432, 91.9049598 25.5260855, 91.90511 25.5261219, 91.9051415 25.526127, 91.9052736 25.5261485, 91.9054306 25.526163, 91.9056116 25.5261557, 91.9057618 25.5261388, 91.9059097 25.5261066, 91.9059509 25.5260976, 91.906191 25.5260359, 91.9064511 25.5259597, 91.9066188 25.5259185, 91.9067395 25.525904, 91.9068575 25.5259004, 91.9070104 25.5259113, 91.9071901 25.5259234, 91.9073805 25.5259294, 91.9076125 25.5259319, 91.9077728 25.5259364, 91.9079089 25.5259403, 91.9083394 25.5259464, 91.90855 25.5259645, 91.9086492 25.5259875, 91.9087484 25.5260262, 91.9088624 25.5260819, 91.908967 25.5261448, 91.9091186 25.526278, 91.9092366 25.5263978, 91.9093613 25.5265309, 91.9094413 25.5266138, 91.9094793 25.5266531, 91.9095131 25.5266883, 91.9096014 25.5267802, 91.909702 25.5268661, 91.9098254 25.5269545, 91.9099662 25.5270234, 91.9101258 25.5270658, 91.9102706 25.5270924, 91.9103146 25.5270943, 91.9104651 25.5271009, 91.9106837 25.5270876, 91.910913 25.5270658, 91.9111329 25.5270501, 91.9113381 25.5270452, 91.9114883 25.5270573, 91.9117592 25.5271178, 91.911947 25.5271747, 91.9121361 25.5272364, 91.912289 25.5272945, 91.9123383 25.5273092, 91.9124673 25.5273478, 91.9126149 25.5273768, 91.9127181 25.5273853, 91.9128267 25.5273841, 91.9129609 25.5273611, 91.9130976 25.5273139, 91.9132103 25.5272558, 91.9133176 25.5271723, 91.9133994 25.5270815, 91.9134745 25.5269726, 91.9135281 25.526848, 91.9135858 25.5266447, 91.9136153 25.5265152, 91.9136649 25.5264002, 91.9137508 25.5263131, 91.9138741 25.5262211, 91.9140016 25.5261497, 91.9141182 25.5260892, 91.9143435 25.5259875, 91.9145581 25.5259004, 91.914702 25.5258421, 91.9147432 25.5258254, 91.9148505 25.5257927, 91.9149484 25.5257842, 91.915053 25.5257915, 91.9151469 25.5258302, 91.9152246 25.5258871, 91.91534 25.5259936, 91.9154808 25.5261896, 91.915572 25.5263312, 91.9156364 25.5264716, 91.9156766 25.5266144, 91.915694 25.5267681, 91.9157074 25.526975, 91.9157074 25.527182, 91.915686 25.5274216, 91.9156726 25.5277193, 91.915694 25.5278936, 91.9157059 25.5279497)",1341.4615104157915,80.45979151407914,91.9025216,25.5259508,91.9157059,25.5279497,0.9062818121327526,,,
351680,351576,0,284469001,trunk,,,asphalt,,NH6,"LINESTRING (91.9157059 25.5279497, 91.915694 25.5278936, 91.9156726 25.5277193, 91.915686 25.5274216, 91.9157074 25.527182, 91.9157074 25.526975, 91.915694 25.5267681, 91.9156766 25.5266144, 91.9156364 25.5264716, 91.915572 25.5263312, 91.9154808 25.5261896, 91.91534 25.5259936, 91.9152246 25.5258871, 91.9151469 25.5258302, 91.915053 25.5257915, 91.9149484 25.5257842, 91.9148505 25.5257927, 91.9147432 25.5258254, 91.914702 25.5258421, 91.9145581 25.5259004, 91.9143435 25.5259875, 91.9141182 25.5260892, 91.9140016 25.5261497, 91.9138741 25.5262211, 91.9137508 25.5263131, 91.9136649 25.5264002, 91.9136153 25.5265152, 91.9135858 25.5266447, 91.9135281 25.526848, 91.9134745 25.5269726, 91.9133994 25.5270815, 91.9133176 25.5271723, 91.9132103 25.5272558, 91.9130976 25.5273139, 91.9129609 25.5273611, 91.9128267 25.5273841, 91.9127181 25.5273853, 91.9126149 25.5273768, 91.9124673 25.5273478, 91.9123383 25.5273092, 91.912289 25.5272945, 91.9121361 25.5272364, 91.911947 25.5271747, 91.9117592 25.5271178, 91.9114883 25.5270573, 91.9113381 25.5270452, 91.9111329 25.5270501, 91.910913 25.5270658, 91.9106837 25.5270876, 91.9104651 25.5271009, 91.9103146 25.5270943, 91.9102706 25.5270924, 91.9101258 25.5270658, 91.9099662 25.5270234, 91.9098254 25.5269545, 91.909702 25.5268661, 91.9096014 25.5267802, 91.9095131 25.5266883, 91.9094793 25.5266531, 91.9094413 25.5266138, 91.9093613 25.5265309, 91.9092366 25.5263978, 91.9091186 25.526278, 91.908967 25.5261448, 91.9088624 25.5260819, 91.9087484 25.5260262, 91.9086492 25.5259875, 91.90855 25.5259645, 91.9083394 25.5259464, 91.9079089 25.5259403, 91.9077728 25.5259364, 91.9076125 25.5259319, 91.9073805 25.5259294, 91.9071901 25.5259234, 91.9070104 25.5259113, 91.9068575 25.5259004, 91.9067395 25.525904, 91.9066188 25.5259185, 91.9064511 25.5259597, 91.906191 25.5260359, 91.9059509 25.5260976, 91.9059097 25.5261066, 91.9057618 25.5261388, 91.9056116 25.5261557, 91.9054306 25.526163, 91.9052736 25.5261485, 91.9051415 25.526127, 91.90511 25.5261219, 91.9049598 25.5260855, 91.9047868 25.5260432, 91.9045293 25.5259657, 91.9043934 25.5259204, 91.9043228 25.5258968, 91.9042784 25.5258821, 91.9041149 25.5258278, 91.9039366 25.5257757, 91.9037783 25.5257419, 91.9035946 25.5257261, 91.9034511 25.5257249, 91.9032888 25.5257479, 91.9031386 25.5257818, 91.9029897 25.5258266, 91.902806 25.5258931, 91.9026665 25.5259343, 91.9025216 25.5259508)",1341.4615104157915,260.46547309832425,91.9157059,25.5279497,91.9025216,25.5259508,0.9062818121327526,,,
351680,351831,0,284469001,trunk,,,asphalt,,NH6,"LINESTRING (91.9157059 25.5279497, 91.9157168 25.5280013, 91.9157664 25.5281199, 91.9158362 25.5282469, 91.9159314 25.5283655, 91.9160347 25.5284563, 91.9162023 25.5285725, 91.9162772 25.5286233, 91.9164665 25.5287516, 91.9166704 25.5289125, 91.9168742 25.5290372, 91.9170351 25.5291195, 91.917188 25.5291945, 91.9173919 25.5292913, 91.917589 25.5293918, 91.9176251 25.5294124, 91.9177694 25.5294946, 91.9180047 25.5296495, 91.9181187 25.5297379, 91.9182113 25.5297984, 91.9183199 25.5298553, 91.9185063 25.5299351, 91.9186525 25.5299968, 91.9187437 25.5300271, 91.918851 25.5300489, 91.9189972 25.5300586, 91.9191782 25.5300574, 91.9193526 25.5300404, 91.9193811 25.5300338, 91.9194441 25.5300191, 91.9194826 25.5300102, 91.9196087 25.5299702, 91.9197656 25.5298819, 91.919885 25.5297996, 91.9200466 25.5296702, 91.9201478 25.5296156, 91.9202618 25.5295684, 91.9203825 25.5295406, 91.9204992 25.5295346, 91.9206239 25.529543, 91.9207741 25.5295793, 91.9209284 25.5296314, 91.9210625 25.5296701, 91.9211791 25.5296798, 91.9212958 25.5296713, 91.9214769 25.5296326, 91.921607 25.5295878, 91.9217518 25.5295491, 91.921851 25.5295273, 91.9219784 25.5295213, 91.9221072 25.529543, 91.9222373 25.5295866, 91.9223942 25.5296507, 91.9225055 25.5297088, 91.9226061 25.5297742, 91.9226906 25.5298492, 91.9227442 25.529917, 91.9228019 25.5300198, 91.9228381 25.5301203, 91.9228649 25.5302643, 91.9228795 25.5303285, 91.9228958 25.5303998, 91.9229387 25.5305112, 91.9229709 25.5305741, 91.9230178 25.5306322, 91.9230835 25.5306939, 91.923172 25.5307532, 91.9232753 25.5307943, 91.9234604 25.5308391, 91.9236387 25.5308597, 91.9238258 25.5308724, 91.9240411 25.5309008, 91.9242033 25.5309275, 91.9243167 25.5309583, 91.9244146 25.5309958, 91.9245064 25.5310418, 91.9246043 25.5311211, 91.9246982 25.5312578, 91.9248511 25.5314902, 91.9249691 25.5316717, 91.9250858 25.5318339, 91.9251515 25.5319246, 91.9252145 25.5319863, 91.9252963 25.5320335, 91.9253862 25.5320553, 91.9254707 25.5320505, 91.9255404 25.5320154, 91.9256048 25.5319512, 91.925649 25.5318835, 91.9257174 25.5317261, 91.9258019 25.5315265, 91.925873 25.5313885, 91.9259642 25.5312602, 91.926042 25.5311731, 91.9261037 25.5311102, 91.9261989 25.5310085, 91.9262499 25.5309347, 91.9262843 25.5308696, 91.9263062 25.5308282, 91.9263558 25.5306939, 91.926396 25.530585, 91.9264309 25.5304482, 91.9264711 25.5303345, 91.9265221 25.5302401, 91.9265798 25.5301469, 91.9266401 25.5300428, 91.9266857 25.5299581, 91.926726 25.5298528, 91.9267608 25.5297512, 91.9268024 25.5296483, 91.9268654 25.5295297, 91.9269432 25.5294087, 91.9270277 25.5293083, 91.9271363 25.5291885, 91.9272731 25.5290372, 91.9273087 25.5289911, 91.9273898 25.5288859, 91.9274944 25.5287056, 91.9275347 25.5286212, 91.927595 25.528495, 91.9276983 25.5283014, 91.9278176 25.5281041, 91.9278765 25.5280273, 91.9279303 25.5279843, 91.9279926 25.5279474, 91.9280516 25.5279275, 91.9281401 25.5279063, 91.9282535 25.5278821, 91.9283306 25.5278561, 91.9283795 25.5278276, 91.9284131 25.5277859, 91.9284412 25.5277326, 91.928462 25.5276642, 91.9284721 25.5275729, 91.9284721 25.5275152, 91.9284721 25.5274724, 91.9284452 25.5273042, 91.928433 25.5272092, 91.9284211 25.5271166, 91.9284104 25.5269859, 91.9284125 25.5269348, 91.9284157 25.5268589, 91.9284305 25.526733, 91.9284546 25.5265914, 91.9284815 25.5264256, 91.9285002 25.526307, 91.9285217 25.5262029, 91.9285539 25.5261061, 91.9286048 25.526019, 91.9286665 25.525944, 91.9287119 25.5259121, 91.9287631 25.5258762)",1330.2991669969997,99.9778994355532,91.9157059,25.5279497,91.9287631,25.5258762,0.9065008289856274,,,
351831,351680,0,284469001,trunk,,,asphalt,,NH6,"LINESTRING (91.9287631 25.5258762, 91.9287119 25.5259121, 91.9286665 25.525944, 91.9286048 25.526019, 91.9285539 25.5261061, 91.9285217 25.5262029, 91.9285002 25.526307, 91.9284815 25.5264256, 91.9284546 25.5265914, 91.9284305 25.526733, 91.9284157 25.5268589, 91.9284125 25.5269348, 91.9284104 25.5269859, 91.9284211 25.5271166, 91.928433 25.5272092, 91.9284452 25.5273042, 91.9284721 25.5274724, 91.9284721 25.5275152, 91.9284721 25.5275729, 91.928462 25.5276642, 91.9284412 25.5277326, 91.9284131 25.5277859, 91.9283795 25.5278276, 91.9283306 25.5278561, 91.9282535 25.5278821, 91.9281401 25.5279063, 91.9280516 25.5279275, 91.9279926 25.5279474, 91.9279303 25.5279843, 91.9278765 25.5280273, 91.9278176 25.5281041, 91.9276983 25.5283014, 91.927595 25.528495, 91.9275347 25.5286212, 91.9274944 25.5287056, 91.9273898 25.5288859, 91.9273087 25.5289911, 91.9272731 25.5290372, 91.9271363 25.5291885, 91.9270277 25.5293083, 91.9269432 25.5294087, 91.9268654 25.5295297, 91.9268024 25.5296483, 91.9267608 25.5297512, 91.926726 25.5298528, 91.9266857 25.5299581, 91.9266401 25.5300428, 91.9265798 25.5301469, 91.9265221 25.5302401, 91.9264711 25.5303345, 91.9264309 25.5304482, 91.926396 25.530585, 91.9263558 25.5306939, 91.9263062 25.5308282, 91.9262843 25.5308696, 91.9262499 25.5309347, 91.9261989 25.5310085, 91.9261037 25.5311102, 91.926042 25.5311731, 91.9259642 25.5312602, 91.925873 25.5313885, 91.9258019 25.5315265, 91.9257174 25.5317261, 91.925649 25.5318835, 91.9256048 25.5319512, 91.9255404 25.5320154, 91.9254707 25.5320505, 91.9253862 25.5320553, 91.9252963 25.5320335, 91.9252145 25.5319863, 91.9251515 25.5319246, 91.9250858 25.5318339, 91.9249691 25.5316717, 91.9248511 25.5314902, 91.9246982 25.5312578, 91.9246043 25.5311211, 91.9245064 25.5310418, 91.9244146 25.5309958, 91.9243167 25.5309583, 91.9242033 25.5309275, 91.9240411 25.5309008, 91.9238258 25.5308724, 91.9236387 25.5308597, 91.9234604 25.5308391, 91.9232753 25.5307943, 91.923172 25.5307532, 91.9230835 25.5306939, 91.9230178 25.5306322, 91.9229709 25.5305741, 91.9229387 25.5305112, 91.9228958 25.5303998, 91.9228795 25.5303285, 91.9228649 25.5302643, 91.9228381 25.5301203, 91.9228019 25.5300198, 91.9227442 25.529917, 91.9226906 25.5298492, 91.9226061 25.5297742, 91.9225055 25.5297088, 91.9223942 25.5296507, 91.9222373 25.5295866, 91.9221072 25.529543, 91.9219784 25.5295213, 91.921851 25.5295273, 91.9217518 25.5295491, 91.921607 25.5295878, 91.9214769 25.5296326, 91.9212958 25.5296713, 91.9211791 25.5296798, 91.9210625 25.5296701, 91.9209284 25.5296314, 91.9207741 25.5295793, 91.9206239 25.529543, 91.9204992 25.5295346, 91.9203825 25.5295406, 91.9202618 25.5295684, 91.9201478 25.5296156, 91.9200466 25.5296702, 91.919885 25.5297996, 91.9197656 25.5298819, 91.9196087 25.5299702, 91.9194826 25.5300102, 91.9194441 25.5300191, 91.9193811 25.5300338, 91.9193526 25.5300404, 91.9191782 25.5300574, 91.9189972 25.5300586, 91.918851 25.5300489, 91.9187437 25.5300271, 91.9186525 25.5299968, 91.9185063 25.5299351, 91.9183199 25.5298553, 91.9182113 25.5297984, 91.9181187 25.5297379, 91.9180047 25.5296495, 91.9177694 25.5294946, 91.9176251 25.5294124, 91.917589 25.5293918, 91.9173919 25.5292913, 91.917188 25.5291945, 91.9170351 25.5291195, 91.9168742 25.5290372, 91.9166704 25.5289125, 91.9164665 25.5287516, 91.9162772 25.5286233, 91.9162023 25.5285725, 91.9160347 25.5284563, 91.9159314 25.5283655, 91.9158362 25.5282469, 91.9157664 25.5281199, 91.9157168 25.5280013, 91.9157059 25.5279497)",1330.2991669969997,279.98352624021913,91.9287631,25.5258762,91.9157059,25.5279497,0.9065008289856274,,,
